1.6207239056816833,0.8685904294879914
2.133496139295776,1.0665035209337324
1.7125327893325724,0.7879214497904788
2.802927633659105,0.5025188107985177
3.0033130755329,1.522984856142906
2.2538863361843093,1.0417761442375655
2.0650377041079007,0.4829801579249935
1.9631456270637613,1.5565875313209432
2.1395970639924076,0.9291390473522875
2.9903193470130853,1.1172667768449704
1.9607681385604545,1.8209216432975808
1.5440949779578381,1.0778171025247028
3.2086944616094146,0.890018398476851
3.2629076114893807,1.460666669259368
2.2296359252180817,0.8139517490259105
1.9644398041300568,1.8413925351967095
3.0986564318502556,1.3686593101187288
2.968197349346994,1.7608172144970395
2.599948080766769,0.21254669986788577
2.680977497764976,0.5086971529401372
2.490475651830144,1.1988663954635637
1.82849966341024,1.3004704965623508
2.8473524767349296,1.604262787869886
